Experience,173,2
141,110
141,111
142,112
143,113
144,114
145,115
146,116
147,117
148,118
149,119
150,120
151,121
152,122
153,123
154,124
155,125
156,126
157,127
158,128
159,129
160,130
161,131
162,132
163,133
164,134
165,135
166,136
167,137
168,138
169,139
170,140
171,141
172,142
173,143
174,143
175,143
176,144
176,145
176,146
176,147
176,148
176,149
176,150
176,151
176,152
176,153
176,154
176,155
176,156
176,157
176,158
177,159
177,160
177,161
177,162
177,163
177,164
177,165
177,166
177,167
177,168
177,169
177,170
177,171
177,172
177,173
177,174
177,175
177,176
177,177
177,178
177,179
177,180
177,181
177,182
177,183
177,184
177,185
177,186
177,187
177,188
177,189
177,190
177,191
177,192
177,193
177,194
177,195
177,196
177,197
177,198
177,199
177,200
177,201
177,202
177,203
177,204
177,205
177,206
177,207
177,208
177,209
177,210
177,211
177,212
177,213
177,214
177,215
177,216
177,217
177,218
177,219
177,220
177,221
177,222
177,223
177,224
177,225
177,226
177,227
177,228
177,229
177,230
177,231
177,232
177,233
177,234
177,235
177,236
177,237
177,238
177,239
177,240
177,241
177,242
177,243
177,244
177,245
177,246
177,247
177,248
178,249
178,250
179,251
179,252
180,253
180,254
181,255
181,256
182,257
182,258
182,259
183,260
183,261
184,262
184,263
185,264
185,265
186,266
186,267
187,268
187,269
187,270
188,271
188,272
189,273
189,274
190,275
190,276
191,277
191,278
192,279
192,280
