Experience,192,2
21,62
22,63
23,64
24,65
25,66
26,67
27,68
28,69
29,70
30,71
31,72
32,73
33,74
34,75
35,76
36,77
37,78
38,79
39,80
40,81
41,82
42,83
43,84
44,85
45,86
46,87
47,88
48,89
49,90
50,91
51,92
52,93
53,94
54,95
55,96
56,97
57,98
58,99
59,100
60,101
61,102
62,103
63,104
64,105
65,106
65,107
65,108
65,109
65,110
65,111
65,112
66,113
67,114
68,115
69,116
70,117
71,118
72,119
73,120
74,121
75,122
76,123
77,124
78,125
79,126
80,127
81,128
81,129
81,130
82,131
82,132
83,133
83,134
84,135
84,136
85,137
85,138
86,139
86,140
86,141
87,142
87,143
88,144
88,145
89,146
89,147
90,148
90,149
91,150
91,151
91,152
92,153
92,154
93,155
93,156
93,157
93,158
93,159
94,160
95,161
96,162
97,163
98,164
99,165
100,166
101,167
102,168
103,169
104,170
105,171
106,172
107,173
108,174
109,175
110,175
111,175
112,176
113,176
114,177
114,178
114,179
114,180
114,181
114,182
114,183
114,184
114,185
114,186
114,187
114,188
114,189
114,190
114,191
114,192
114,193
114,194
114,195
114,196
114,197
114,198
114,199
114,200
114,201
114,202
114,203
114,204
114,205
113,206
112,207
112,208
112,209
111,210
111,211
111,212
111,213
111,214
111,215
112,216
113,217
114,218
115,219
116,220
116,221
116,222
117,223
118,224
119,225
120,226
121,227
122,228
123,229
124,230
125,231
126,232
127,233
128,234
129,235
130,236
130,237
131,238
131,239
131,240
132,241
132,242
133,243
133,244
134,245
134,246
135,247
135,248
136,249
136,250
