Experience,161,2
246,250
245,249
244,249
243,248
242,247
241,246
240,245
239,244
238,243
237,242
236,242
235,242
234,242
233,242
232,242
231,241
230,240
229,239
228,238
227,237
226,236
225,235
224,234
223,233
222,232
221,231
220,230
219,229
218,228
217,227
216,226
215,225
214,224
213,223
212,222
211,221
210,220
209,219
208,218
207,217
206,216
205,215
204,214
203,213
202,212
201,211
200,210
200,209
199,208
198,208
197,208
196,208
195,208
194,207
193,206
193,205
192,204
192,203
191,202
191,201
191,200
190,199
190,198
189,197
189,196
188,195
188,194
187,193
187,192
186,191
186,190
186,189
185,188
185,187
185,186
185,185
185,184
185,183
185,182
185,181
185,180
185,179
185,178
185,177
185,176
185,175
185,174
185,173
185,172
185,171
185,170
185,169
185,168
185,167
185,166
185,165
185,164
185,163
185,162
185,161
185,160
185,159
185,158
185,157
185,156
185,155
185,154
184,153
183,152
182,151
181,150
180,149
179,148
178,147
177,146
176,145
176,144
175,143
174,142
173,141
172,140
171,139
170,138
169,137
168,136
167,135
166,134
165,133
164,132
163,131
162,130
161,130
160,130
159,129
158,128
157,127
157,126
156,125
156,124
156,123
155,122
155,121
154,120
154,119
153,118
153,117
152,116
152,115
151,114
151,113
151,112
150,111
150,110
149,109
149,108
148,107
148,106
147,105
147,104
146,103
146,102
