Experience,261,2
246,221
245,220
245,219
244,218
243,217
242,216
241,215
241,214
241,213
241,212
241,211
241,210
241,209
241,208
241,207
241,206
241,205
241,204
241,203
241,202
241,201
241,200
241,199
241,198
241,197
241,196
241,195
241,194
241,193
240,192
239,191
238,190
238,189
238,188
238,187
238,186
238,185
238,184
238,183
238,182
238,181
238,180
238,179
238,178
237,177
236,176
235,175
234,174
233,173
232,172
231,171
230,170
229,169
228,168
227,167
226,166
225,165
224,164
223,163
222,162
221,161
220,160
219,159
218,158
217,157
216,156
215,155
214,154
213,153
212,152
211,151
210,150
209,149
208,148
207,147
206,146
205,145
204,144
203,143
202,143
201,143
200,143
199,143
198,143
197,143
196,143
195,143
194,143
193,143
192,143
191,143
190,143
189,143
188,143
187,143
186,143
185,143
184,143
183,143
182,143
181,143
180,143
179,143
178,143
177,143
176,143
175,143
174,143
173,143
172,143
171,142
170,141
169,140
168,139
167,138
166,137
165,136
164,135
163,134
162,133
161,132
160,131
159,130
158,130
157,130
156,130
155,130
154,130
153,130
152,130
151,130
150,130
149,130
148,130
147,130
146,130
145,130
144,130
143,130
142,130
141,130
140,130
139,130
138,130
137,130
136,130
135,130
134,130
133,130
132,130
131,130
130,130
129,130
128,130
127,130
126,130
125,130
124,130
123,130
122,130
121,130
120,130
119,130
118,130
117,130
116,130
115,130
114,130
113,130
112,130
111,129
110,128
109,127
108,127
107,127
106,127
105,127
104,126
103,125
102,124
101,123
100,122
99,121
98,120
97,119
96,118
95,117
94,116
93,115
92,114
91,113
90,113
89,113
88,113
87,113
86,113
85,113
84,113
83,113
82,113
81,113
80,113
79,113
78,113
77,113
76,113
75,113
74,113
73,113
72,113
71,113
70,113
69,113
68,113
67,113
66,113
65,112
65,111
65,110
65,109
65,108
65,107
65,106
65,105
65,104
65,103
65,102
65,101
65,100
65,99
65,98
65,97
65,96
64,95
64,94
63,93
63,92
62,91
62,90
62,89
61,88
61,87
60,86
60,85
59,84
59,83
58,82
58,81
57,80
57,79
57,78
56,77
56,76
55,75
55,74
54,73
54,72
53,71
53,70
52,69
52,68
