Experience,80,2
120,63
119,63
118,63
117,63
116,64
115,65
114,66
113,67
112,68
111,69
110,70
109,71
108,72
107,73
106,73
105,73
104,73
103,73
102,73
101,73
100,73
99,73
98,73
97,73
96,73
95,73
94,73
93,73
92,74
91,74
90,74
89,74
88,74
87,74
86,74
85,74
84,74
83,74
82,75
81,76
80,77
79,78
78,79
77,80
76,81
75,82
74,83
73,83
72,83
71,83
70,83
69,83
68,83
67,83
66,83
65,83
64,83
63,83
62,83
61,83
60,83
59,83
58,83
57,83
56,83
55,83
54,82
54,81
54,80
54,79
54,78
54,77
54,76
55,75
56,76
57,77
58,78
59,78
60,79
61,79
