Experience,86,2
140,69
139,70
138,70
137,71
136,72
135,73
134,74
133,75
132,76
131,76
130,76
129,76
128,76
127,76
126,76
125,76
124,76
123,76
122,76
121,76
120,76
119,76
118,76
117,76
116,76
115,76
114,76
113,76
112,76
111,76
110,76
109,76
108,77
107,78
106,79
105,80
104,80
103,80
102,81
101,82
100,83
99,84
98,85
97,86
97,87
97,88
97,89
97,90
97,91
97,92
97,93
97,94
97,95
97,96
97,97
97,98
97,99
97,100
97,101
97,102
97,103
97,104
97,105
97,106
96,107
95,108
94,109
93,110
92,111
91,112
90,113
89,113
88,113
87,114
86,115
85,115
84,116
83,116
82,117
81,117
80,118
79,118
78,119
77,119
76,120
75,120
