Experience,82,2
83,7
83,8
83,9
83,10
83,11
84,12
85,13
86,14
86,15
86,16
86,17
86,18
87,19
88,20
89,21
90,22
91,23
92,24
93,25
94,26
95,27
96,28
97,29
98,30
99,31
100,32
101,33
101,34
101,35
101,36
101,37
101,38
101,39
101,40
101,41
101,42
101,43
101,44
101,45
101,46
101,47
101,48
102,49
102,50
102,51
102,52
102,53
102,54
102,55
102,56
102,57
102,58
103,59
104,59
105,59
106,59
107,60
108,61
109,62
110,63
111,63
112,63
113,63
114,62
115,62
116,61
117,61
118,60
119,60
120,59
121,59
122,59
123,59
124,58
125,57
126,57
127,56
128,56
129,55
130,55
131,54
132,54
