Experience,106,2
127,72
126,72
125,72
124,72
123,72
122,72
121,72
120,72
119,72
118,72
117,72
116,72
115,73
114,74
113,75
112,75
111,75
110,75
109,75
108,75
107,76
106,77
105,78
104,79
103,80
102,81
101,82
100,83
99,84
98,85
97,86
96,87
96,88
96,89
96,90
96,91
96,92
96,93
96,94
96,95
96,96
96,97
95,98
94,98
93,98
92,98
91,98
90,98
89,98
88,98
87,98
86,98
85,98
84,98
83,98
82,98
81,98
80,98
79,98
78,98
77,98
76,98
75,98
74,98
73,98
72,98
71,98
70,98
69,98
68,98
67,98
66,98
65,98
64,98
63,98
62,98
61,98
60,98
59,98
58,98
57,98
56,98
55,98
54,98
53,98
52,98
51,98
50,98
49,98
48,98
47,98
46,98
45,98
44,98
43,98
42,98
41,98
40,98
39,98
38,98
37,98
36,98
35,97
34,97
33,96
32,96
