Experience,100,2
62,54
63,55
64,55
65,56
66,56
67,56
68,56
69,56
70,56
71,56
72,56
73,56
74,57
75,58
75,59
75,60
75,61
75,62
75,63
75,64
75,65
75,66
75,67
75,68
75,69
75,70
75,71
75,72
75,73
75,74
76,75
77,76
78,77
79,78
80,79
81,80
82,81
83,82
84,83
85,84
86,85
87,86
88,87
89,88
90,89
91,90
92,91
93,92
94,93
95,94
96,95
96,96
96,97
95,98
94,99
93,99
92,99
91,99
90,99
89,99
88,99
87,99
86,99
85,99
84,99
83,99
82,99
81,99
80,99
79,99
78,99
77,99
76,99
75,99
74,99
73,99
72,99
71,99
70,99
69,99
68,99
67,99
66,99
65,99
64,99
63,99
62,99
61,99
60,99
59,99
58,100
57,100
56,101
55,101
54,102
53,102
52,103
51,103
50,104
49,104
