Experience,102,2
85,120
84,119
83,118
82,117
81,116
80,115
79,114
78,113
77,112
76,111
75,110
74,109
73,108
72,107
71,107
70,106
69,105
68,104
67,103
66,102
65,101
64,100
63,99
62,98
61,98
60,98
59,98
58,98
57,98
56,98
55,98
54,98
53,98
52,98
51,98
50,98
49,98
48,98
47,97
46,96
45,95
44,94
43,93
42,92
41,91
40,90
39,89
38,88
37,87
36,86
35,85
34,84
33,83
32,83
31,83
30,82
30,81
30,80
30,79
30,78
30,77
30,76
30,75
30,74
30,73
30,72
30,71
30,70
30,69
30,68
30,67
30,66
30,65
30,64
30,63
30,62
30,61
30,60
30,59
30,58
30,57
31,56
32,55
33,54
33,53
34,52
34,51
35,50
35,49
36,48
36,47
36,46
37,45
37,44
38,43
38,42
39,41
39,40
40,39
40,38
41,37
41,36
