Experience,90,2
39,95
40,95
41,95
42,95
43,95
44,95
45,95
46,96
47,97
48,98
49,98
50,98
51,98
52,98
53,98
54,98
55,98
56,98
57,98
58,98
59,98
60,98
61,98
62,98
63,98
64,98
65,98
66,98
67,98
68,98
69,98
70,98
71,98
72,98
73,98
74,98
75,98
76,98
77,98
78,98
79,98
80,98
81,98
82,98
83,98
84,98
85,98
86,98
87,98
88,98
89,98
90,98
91,98
92,98
93,98
94,98
95,98
96,97
97,96
98,95
99,94
100,93
101,92
101,91
102,90
102,89
102,88
102,87
102,86
102,85
102,84
102,83
102,82
102,81
103,80
104,79
105,78
106,77
107,76
108,75
109,74
110,73
111,72
112,71
113,70
114,69
115,68
116,67
117,66
117,65
