Experience,293,2
233,76
232,77
231,78
230,79
229,80
228,81
227,82
226,83
225,84
224,85
223,86
222,87
221,88
220,89
219,90
218,91
217,92
216,93
215,94
214,95
213,96
212,96
211,96
210,96
209,97
208,98
207,99
206,100
205,101
204,102
203,103
202,104
201,105
200,106
199,107
198,108
197,109
196,110
195,111
194,112
193,113
192,114
192,115
192,116
192,117
192,118
192,119
192,120
191,121
191,122
191,123
191,124
191,125
191,126
191,127
191,128
191,129
191,130
191,131
191,132
191,133
191,134
191,135
191,136
191,137
191,138
191,139
191,140
191,141
191,142
191,143
191,144
191,145
191,146
191,147
191,148
191,149
191,150
191,151
191,152
191,153
191,154
191,155
191,156
191,157
191,158
191,159
191,160
191,161
191,162
191,163
191,164
191,165
191,166
191,167
191,168
191,169
191,170
191,171
191,172
191,173
191,174
191,175
191,176
191,177
191,178
191,179
191,180
191,181
191,182
191,183
191,184
191,185
190,186
189,187
188,188
187,189
186,190
185,191
184,192
183,193
182,194
181,195
180,196
179,197
178,198
177,199
177,200
177,201
177,202
177,203
177,204
177,205
177,206
177,207
177,208
177,209
177,210
177,211
177,212
177,213
177,214
177,215
177,216
177,217
177,218
177,219
177,220
177,221
177,222
177,223
177,224
177,225
177,226
177,227
177,228
177,229
177,230
177,231
177,232
177,233
177,234
177,235
177,236
177,237
177,238
177,239
177,240
177,241
177,242
177,243
177,244
177,245
177,246
177,247
177,248
177,249
177,250
177,251
177,252
177,253
177,254
177,255
177,256
177,257
176,258
175,258
174,258
173,258
172,258
171,258
170,258
169,258
168,258
167,258
166,258
165,258
164,258
163,258
162,258
161,258
160,257
159,256
158,255
157,254
156,253
155,252
154,251
153,250
152,249
151,248
150,247
149,246
148,245
147,244
146,243
145,242
144,241
143,240
142,239
141,238
140,237
139,236
138,235
137,234
136,233
135,232
134,231
133,230
132,229
131,228
130,227
129,226
129,225
129,224
129,223
129,222
129,221
129,220
129,219
129,218
129,217
129,216
129,215
129,214
129,213
129,212
129,211
129,210
128,209
127,209
126,209
125,209
124,209
123,209
122,209
121,209
120,209
119,209
118,209
117,209
116,209
115,209
114,209
113,209
112,209
111,209
110,209
109,209
108,209
107,209
106,209
105,209
104,209
103,209
102,209
101,209
100,209
99,209
98,209
97,209
96,209
95,209
94,210
93,210
92,211
91,211
90,212
89,212
88,213
87,213
86,214
85,214
