Experience,170,2
279,225
278,225
277,225
276,225
275,225
274,225
273,225
272,225
271,225
270,225
269,225
268,225
267,225
266,225
265,225
264,225
263,225
262,225
261,225
260,225
259,225
258,225
257,225
256,225
255,225
254,225
253,225
252,225
251,225
250,225
249,225
248,225
247,225
246,225
245,225
244,225
243,225
242,226
241,227
240,227
239,227
238,227
237,227
236,227
235,227
234,227
233,227
232,227
231,227
230,227
229,227
228,227
227,227
226,227
225,227
224,227
223,227
222,227
221,227
220,227
219,227
218,227
217,227
216,227
215,227
214,227
213,227
212,227
211,227
210,227
209,227
208,227
207,227
206,228
205,229
204,230
203,231
202,232
201,233
200,234
199,235
198,236
197,237
196,238
195,239
194,240
193,241
192,242
191,243
190,244
189,245
188,246
187,247
186,248
185,249
184,250
183,251
182,252
181,253
180,254
179,255
178,256
177,257
176,258
175,258
174,258
173,258
172,258
171,258
170,258
169,258
168,258
167,258
166,258
165,258
164,258
163,258
162,258
161,258
160,257
159,256
158,255
157,254
156,253
155,252
154,251
153,250
152,249
151,248
150,247
150,246
149,245
149,244
148,243
148,242
147,241
147,240
147,239
146,238
146,237
145,236
145,235
144,234
144,233
143,232
143,231
142,230
142,229
142,228
141,227
141,226
140,225
140,224
139,223
139,222
138,221
138,220
137,219
137,218
137,217
136,216
136,215
135,214
135,213
134,212
134,211
133,210
133,209
132,208
132,207
