Experience,116,2
199,74
198,74
197,74
196,74
195,73
194,72
193,71
192,70
191,69
190,68
189,67
188,66
187,65
186,64
185,64
184,64
183,64
182,64
181,64
180,64
179,64
178,64
177,64
176,64
175,64
174,64
173,64
172,64
171,63
170,63
169,63
168,63
167,63
166,63
165,63
164,62
163,61
162,60
161,60
160,60
159,60
158,60
157,60
156,60
155,60
154,60
153,60
152,60
151,60
150,60
149,60
148,60
147,60
146,60
145,60
144,60
143,60
142,60
141,60
140,60
139,60
138,60
137,60
136,60
135,60
134,60
133,60
132,60
131,60
130,60
129,60
128,60
127,60
126,60
125,60
124,60
123,60
122,60
121,60
120,60
119,60
118,60
117,60
116,60
115,60
114,60
113,60
112,60
111,60
110,60
109,60
108,60
107,59
106,59
105,59
104,58
103,58
102,57
101,57
100,56
99,56
98,55
97,55
96,54
95,54
94,54
93,53
92,53
91,52
90,52
89,51
88,51
87,50
86,50
85,49
84,49
