Experience,105,2
215,101
215,102
215,103
215,104
215,105
215,106
215,107
215,108
215,109
215,110
215,111
215,112
215,113
215,114
215,115
215,116
215,117
215,118
215,119
215,120
215,121
215,122
215,123
215,124
215,125
215,126
215,127
215,128
215,129
215,130
215,131
215,132
215,133
215,134
215,135
215,136
215,137
215,138
215,139
215,140
215,141
215,142
215,143
215,144
216,145
216,146
216,147
216,148
216,149
216,150
216,151
216,152
216,153
216,154
216,155
216,156
216,157
216,158
216,159
216,160
216,161
216,162
216,163
216,164
216,165
216,166
216,167
216,168
216,169
216,170
215,171
215,172
215,173
214,174
214,175
213,176
213,177
212,178
212,179
211,180
211,181
210,182
210,183
210,184
209,185
209,186
208,187
208,188
207,189
207,190
206,191
206,192
205,193
205,194
205,195
204,196
204,197
203,198
203,199
202,200
202,201
201,202
201,203
200,204
200,205
