Experience,151,2
83,239
84,238
85,237
86,236
87,235
88,234
89,233
90,232
91,231
92,230
93,229
94,228
95,227
96,226
97,225
98,224
99,223
100,222
101,221
102,220
103,219
104,219
105,218
106,218
107,217
108,217
109,216
110,216
111,215
112,215
113,215
114,214
115,214
116,213
117,213
118,212
119,212
120,211
121,211
122,211
123,211
124,211
125,211
126,211
127,211
128,211
129,211
130,211
131,211
132,211
133,211
134,211
135,211
136,211
137,211
138,211
139,211
140,211
141,211
142,211
143,211
144,211
145,211
146,211
147,211
148,211
149,211
150,211
151,211
152,211
153,211
154,211
155,211
156,211
157,211
158,211
159,211
160,211
161,211
162,211
163,211
164,211
165,211
166,211
167,210
168,209
169,208
170,207
171,206
172,205
173,205
174,205
175,205
176,205
177,205
178,205
179,205
180,205
181,205
182,205
183,204
184,203
185,202
186,201
187,200
188,199
189,198
190,197
191,196
192,196
193,196
194,196
195,195
196,194
197,193
198,192
199,191
200,190
201,189
202,188
203,187
204,186
205,185
206,184
207,183
208,182
209,181
210,180
211,179
212,178
213,177
214,176
215,175
216,174
217,173
218,172
219,171
220,170
221,169
222,168
223,167
224,166
225,165
226,164
227,163
228,162
229,162
230,161
231,161
232,160
233,160
