Experience,175,2
137,47
136,48
135,49
134,50
133,51
132,52
131,53
130,54
129,55
128,56
127,57
126,58
125,59
124,60
123,61
122,62
121,63
120,64
119,65
118,66
117,67
116,68
115,69
114,70
113,71
112,72
111,73
110,74
109,75
108,76
107,77
106,78
105,79
104,80
103,81
102,82
101,83
100,84
99,85
98,86
97,87
97,88
97,89
97,90
97,91
97,92
97,93
97,94
97,95
97,96
97,97
97,98
97,99
97,100
97,101
97,102
97,103
97,104
97,105
97,106
97,107
97,108
97,109
97,110
97,111
97,112
97,113
97,114
97,115
97,116
97,117
97,118
97,119
97,120
97,121
97,122
97,123
97,124
97,125
97,126
97,127
97,128
97,129
97,130
97,131
97,132
97,133
97,134
97,135
96,136
96,137
96,138
96,139
96,140
96,141
96,142
96,143
96,144
96,145
96,146
96,147
96,148
96,149
95,150
94,150
93,150
92,150
91,150
90,150
89,150
88,150
87,150
86,150
85,150
84,150
83,150
82,150
81,150
80,151
79,152
78,153
77,154
76,155
75,156
74,157
73,158
72,159
71,160
70,161
69,162
68,163
67,164
66,165
65,165
64,166
63,167
62,166
61,166
60,166
59,166
58,166
57,166
56,166
55,166
54,166
53,166
52,166
51,166
50,166
49,166
48,165
48,164
48,163
48,162
47,161
47,160
46,159
46,158
45,157
45,156
44,155
44,154
43,153
43,152
43,151
42,150
42,149
41,148
41,147
40,146
40,145
39,144
39,143
38,142
38,141
